folder_id,speaker_id,recording_id,language,duration_sec,transcription_url,audio_url
967179,245746,825780,hi,443.0,https://storage.googleapis.com/upload_goai/967179/825780_transcription.json,https://storage.googleapis.com/upload_goai/967179/825780.wav
967179,291038,825727,hi,443.0,https://storage.googleapis.com/upload_goai/967179/825727_transcription.json,https://storage.googleapis.com/upload_goai/967179/825727.wav
147542,246004,988596,hi,475.0,https://storage.googleapis.com/upload_goai/147542/988596_transcription.json,https://storage.googleapis.com/upload_goai/147542/988596.wav
147542,93626,990175,hi,475.0,https://storage.googleapis.com/upload_goai/147542/990175_transcription.json,https://storage.googleapis.com/upload_goai/147542/990175.wav
639950,286851,526266,hi,522.0,https://storage.googleapis.com/upload_goai/639950/526266_transcription.json,https://storage.googleapis.com/upload_goai/639950/526266.wav
639950,494,520199,hi,522.0,https://storage.googleapis.com/upload_goai/639950/520199_transcription.json,https://storage.googleapis.com/upload_goai/639950/520199.wav
608692,212729,542785,hi,581.0,https://storage.googleapis.com/upload_goai/608692/542785_transcription.json,https://storage.googleapis.com/upload_goai/608692/542785.wav
608692,218779,494019,hi,581.0,https://storage.googleapis.com/upload_goai/608692/494019_transcription.json,https://storage.googleapis.com/upload_goai/608692/494019.wav
642712,197862,523045,hi,587.0,https://storage.googleapis.com/upload_goai/642712/523045_transcription.json,https://storage.googleapis.com/upload_goai/642712/523045.wav
642712,309629,522951,hi,587.0,https://storage.googleapis.com/upload_goai/642712/522951_transcription.json,https://storage.googleapis.com/upload_goai/642712/522951.wav
360731,98604,254219,hi,693.0,https://storage.googleapis.com/upload_goai/360731/254219_transcription.json,https://storage.googleapis.com/upload_goai/360731/254219.wav
360731,198074,253253,hi,693.0,https://storage.googleapis.com/upload_goai/360731/253253_transcription.json,https://storage.googleapis.com/upload_goai/360731/253253.wav
460517,247461,351501,hi,678.0,https://storage.googleapis.com/upload_goai/460517/351501_transcription.json,https://storage.googleapis.com/upload_goai/460517/351501.wav
460517,246483,350606,hi,678.0,https://storage.googleapis.com/upload_goai/460517/350606_transcription.json,https://storage.googleapis.com/upload_goai/460517/350606.wav
755894,216849,629904,hi,698.0,https://storage.googleapis.com/upload_goai/755894/629904_transcription.json,https://storage.googleapis.com/upload_goai/755894/629904.wav
755894,268903,635909,hi,698.0,https://storage.googleapis.com/upload_goai/755894/635909_transcription.json,https://storage.googleapis.com/upload_goai/755894/635909.wav
147324,318541,989901,hi,1171.0,https://storage.googleapis.com/upload_goai/147324/989901_transcription.json,https://storage.googleapis.com/upload_goai/147324/989901.wav
147324,216793,990783,hi,1171.0,https://storage.googleapis.com/upload_goai/147324/990783_transcription.json,https://storage.googleapis.com/upload_goai/147324/990783.wav
347326,6449,240907,hi,559.0,https://storage.googleapis.com/upload_goai/347326/240907_transcription.json,https://storage.googleapis.com/upload_goai/347326/240907.wav
347326,219548,240909,hi,559.0,https://storage.googleapis.com/upload_goai/347326/240909_transcription.json,https://storage.googleapis.com/upload_goai/347326/240909.wav
378001,92783,270153,hi,584.0,https://storage.googleapis.com/upload_goai/378001/270153_transcription.json,https://storage.googleapis.com/upload_goai/378001/270153.wav
378001,147403,270150,hi,584.0,https://storage.googleapis.com/upload_goai/378001/270150_transcription.json,https://storage.googleapis.com/upload_goai/378001/270150.wav
592421,70384,475392,hi,438.0,https://storage.googleapis.com/upload_goai/592421/475392_transcription.json,https://storage.googleapis.com/upload_goai/592421/475392.wav
592421,255697,475356,hi,438.0,https://storage.googleapis.com/upload_goai/592421/475356_transcription.json,https://storage.googleapis.com/upload_goai/592421/475356.wav
362814,217788,255349,hi,780.0,https://storage.googleapis.com/upload_goai/362814/255349_transcription.json,https://storage.googleapis.com/upload_goai/362814/255349.wav
362814,147403,255381,hi,780.0,https://storage.googleapis.com/upload_goai/362814/255381_transcription.json,https://storage.googleapis.com/upload_goai/362814/255381.wav
902397,217689,767685,hi,853.0,https://storage.googleapis.com/upload_goai/902397/767685_transcription.json,https://storage.googleapis.com/upload_goai/902397/767685.wav
902397,288667,767869,hi,853.0,https://storage.googleapis.com/upload_goai/902397/767869_transcription.json,https://storage.googleapis.com/upload_goai/902397/767869.wav
032369,219333,886193,hi,1083.0,https://storage.googleapis.com/upload_goai/032369/886193_transcription.json,https://storage.googleapis.com/upload_goai/032369/886193.wav
032369,232674,888331,hi,1083.0,https://storage.googleapis.com/upload_goai/032369/888331_transcription.json,https://storage.googleapis.com/upload_goai/032369/888331.wav
741178,270265,615351,hi,452.0,https://storage.googleapis.com/upload_goai/741178/615351_transcription.json,https://storage.googleapis.com/upload_goai/741178/615351.wav
741178,266660,615319,hi,452.0,https://storage.googleapis.com/upload_goai/741178/615319_transcription.json,https://storage.googleapis.com/upload_goai/741178/615319.wav
870590,362711,738845,hi,1151.0,https://storage.googleapis.com/upload_goai/870590/738845_transcription.json,https://storage.googleapis.com/upload_goai/870590/738845.wav
870590,224142,739630,hi,1151.0,https://storage.googleapis.com/upload_goai/870590/739630_transcription.json,https://storage.googleapis.com/upload_goai/870590/739630.wav
379319,181294,272241,hi,1158.0,https://storage.googleapis.com/upload_goai/379319/272241_transcription.json,https://storage.googleapis.com/upload_goai/379319/272241.wav
379319,18390,282447,hi,1158.0,https://storage.googleapis.com/upload_goai/379319/282447_transcription.json,https://storage.googleapis.com/upload_goai/379319/282447.wav
378238,213949,270296,hi,559.0,https://storage.googleapis.com/upload_goai/378238/270296_transcription.json,https://storage.googleapis.com/upload_goai/378238/270296.wav
378238,221790,270291,hi,559.0,https://storage.googleapis.com/upload_goai/378238/270291_transcription.json,https://storage.googleapis.com/upload_goai/378238/270291.wav
475992,85943,365033,hi,535.0,https://storage.googleapis.com/upload_goai/475992/365033_transcription.json,https://storage.googleapis.com/upload_goai/475992/365033.wav
475992,65646,365059,hi,535.0,https://storage.googleapis.com/upload_goai/475992/365059_transcription.json,https://storage.googleapis.com/upload_goai/475992/365059.wav
786720,252386,661889,hi,1167.0,https://storage.googleapis.com/upload_goai/786720/661889_transcription.json,https://storage.googleapis.com/upload_goai/786720/661889.wav
786720,96636,661767,hi,1167.0,https://storage.googleapis.com/upload_goai/786720/661767_transcription.json,https://storage.googleapis.com/upload_goai/786720/661767.wav
346081,98827,239492,hi,475.0,https://storage.googleapis.com/upload_goai/346081/239492_transcription.json,https://storage.googleapis.com/upload_goai/346081/239492.wav
346081,215819,241695,hi,475.0,https://storage.googleapis.com/upload_goai/346081/241695_transcription.json,https://storage.googleapis.com/upload_goai/346081/241695.wav
460430,217898,350297,hi,469.0,https://storage.googleapis.com/upload_goai/460430/350297_transcription.json,https://storage.googleapis.com/upload_goai/460430/350297.wav
460430,229645,350347,hi,469.0,https://storage.googleapis.com/upload_goai/460430/350347_transcription.json,https://storage.googleapis.com/upload_goai/460430/350347.wav
377371,9910,269794,hi,528.0,https://storage.googleapis.com/upload_goai/377371/269794_transcription.json,https://storage.googleapis.com/upload_goai/377371/269794.wav
377371,91223,269383,hi,528.0,https://storage.googleapis.com/upload_goai/377371/269383_transcription.json,https://storage.googleapis.com/upload_goai/377371/269383.wav
346088,216926,240994,hi,580.0,https://storage.googleapis.com/upload_goai/346088/240994_transcription.json,https://storage.googleapis.com/upload_goai/346088/240994.wav
346088,213479,243702,hi,580.0,https://storage.googleapis.com/upload_goai/346088/243702_transcription.json,https://storage.googleapis.com/upload_goai/346088/243702.wav
657859,219813,537776,hi,671.0,https://storage.googleapis.com/upload_goai/657859/537776_transcription.json,https://storage.googleapis.com/upload_goai/657859/537776.wav
657859,106641,537983,hi,671.0,https://storage.googleapis.com/upload_goai/657859/537983_transcription.json,https://storage.googleapis.com/upload_goai/657859/537983.wav
756383,224820,630221,hi,614.0,https://storage.googleapis.com/upload_goai/756383/630221_transcription.json,https://storage.googleapis.com/upload_goai/756383/630221.wav
756383,295513,630926,hi,614.0,https://storage.googleapis.com/upload_goai/756383/630926_transcription.json,https://storage.googleapis.com/upload_goai/756383/630926.wav
706065,106218,583544,hi,846.0,https://storage.googleapis.com/upload_goai/706065/583544_transcription.json,https://storage.googleapis.com/upload_goai/706065/583544.wav
706065,331421,583552,hi,846.0,https://storage.googleapis.com/upload_goai/706065/583552_transcription.json,https://storage.googleapis.com/upload_goai/706065/583552.wav
705928,208422,584003,hi,1168.0,https://storage.googleapis.com/upload_goai/705928/584003_transcription.json,https://storage.googleapis.com/upload_goai/705928/584003.wav
705928,256866,583991,hi,1168.0,https://storage.googleapis.com/upload_goai/705928/583991_transcription.json,https://storage.googleapis.com/upload_goai/705928/583991.wav
134557,294324,978393,hi,1193.0,https://storage.googleapis.com/upload_goai/134557/978393_transcription.json,https://storage.googleapis.com/upload_goai/134557/978393.wav
134557,336911,978484,hi,1193.0,https://storage.googleapis.com/upload_goai/134557/978484_transcription.json,https://storage.googleapis.com/upload_goai/134557/978484.wav
756535,32008,629868,hi,442.0,https://storage.googleapis.com/upload_goai/756535/629868_transcription.json,https://storage.googleapis.com/upload_goai/756535/629868.wav
756535,337446,629862,hi,442.0,https://storage.googleapis.com/upload_goai/756535/629862_transcription.json,https://storage.googleapis.com/upload_goai/756535/629862.wav
557922,100370,443952,hi,795.0,https://storage.googleapis.com/upload_goai/557922/443952_transcription.json,https://storage.googleapis.com/upload_goai/557922/443952.wav
557922,138962,444282,hi,795.0,https://storage.googleapis.com/upload_goai/557922/444282_transcription.json,https://storage.googleapis.com/upload_goai/557922/444282.wav
411140,243194,302506,hi,468.0,https://storage.googleapis.com/upload_goai/411140/302506_transcription.json,https://storage.googleapis.com/upload_goai/411140/302506.wav
411140,102673,302503,hi,468.0,https://storage.googleapis.com/upload_goai/411140/302503_transcription.json,https://storage.googleapis.com/upload_goai/411140/302503.wav
772064,94944,645534,hi,458.0,https://storage.googleapis.com/upload_goai/772064/645534_transcription.json,https://storage.googleapis.com/upload_goai/772064/645534.wav
772064,337801,644742,hi,458.0,https://storage.googleapis.com/upload_goai/772064/644742_transcription.json,https://storage.googleapis.com/upload_goai/772064/644742.wav
427660,213009,330457,hi,1193.0,https://storage.googleapis.com/upload_goai/427660/330457_transcription.json,https://storage.googleapis.com/upload_goai/427660/330457.wav
427660,208013,319431,hi,1193.0,https://storage.googleapis.com/upload_goai/427660/319431_transcription.json,https://storage.googleapis.com/upload_goai/427660/319431.wav
133355,108626,979497,hi,1192.0,https://storage.googleapis.com/upload_goai/133355/979497_transcription.json,https://storage.googleapis.com/upload_goai/133355/979497.wav
133355,341466,977253,hi,1192.0,https://storage.googleapis.com/upload_goai/133355/977253_transcription.json,https://storage.googleapis.com/upload_goai/133355/977253.wav
344590,32764,238123,hi,478.0,https://storage.googleapis.com/upload_goai/344590/238123_transcription.json,https://storage.googleapis.com/upload_goai/344590/238123.wav
344590,93626,238079,hi,478.0,https://storage.googleapis.com/upload_goai/344590/238079_transcription.json,https://storage.googleapis.com/upload_goai/344590/238079.wav
413003,8063,305347,hi,1185.0,https://storage.googleapis.com/upload_goai/413003/305347_transcription.json,https://storage.googleapis.com/upload_goai/413003/305347.wav
413003,224349,305308,hi,1185.0,https://storage.googleapis.com/upload_goai/413003/305308_transcription.json,https://storage.googleapis.com/upload_goai/413003/305308.wav
607477,294893,489675,hi,642.0,https://storage.googleapis.com/upload_goai/607477/489675_transcription.json,https://storage.googleapis.com/upload_goai/607477/489675.wav
607477,25489,489638,hi,642.0,https://storage.googleapis.com/upload_goai/607477/489638_transcription.json,https://storage.googleapis.com/upload_goai/607477/489638.wav
917675,105360,781184,hi,663.0,https://storage.googleapis.com/upload_goai/917675/781184_transcription.json,https://storage.googleapis.com/upload_goai/917675/781184.wav
917675,95637,781268,hi,663.0,https://storage.googleapis.com/upload_goai/917675/781268_transcription.json,https://storage.googleapis.com/upload_goai/917675/781268.wav
787986,295937,663529,hi,482.0,https://storage.googleapis.com/upload_goai/787986/663529_transcription.json,https://storage.googleapis.com/upload_goai/787986/663529.wav
787986,10692,661461,hi,482.0,https://storage.googleapis.com/upload_goai/787986/661461_transcription.json,https://storage.googleapis.com/upload_goai/787986/661461.wav
705932,171333,583533,hi,775.0,https://storage.googleapis.com/upload_goai/705932/583533_transcription.json,https://storage.googleapis.com/upload_goai/705932/583533.wav
705932,219021,583334,hi,775.0,https://storage.googleapis.com/upload_goai/705932/583334_transcription.json,https://storage.googleapis.com/upload_goai/705932/583334.wav
920224,250439,798121,hi,852.0,https://storage.googleapis.com/upload_goai/920224/798121_transcription.json,https://storage.googleapis.com/upload_goai/920224/798121.wav
920224,237998,783966,hi,852.0,https://storage.googleapis.com/upload_goai/920224/783966_transcription.json,https://storage.googleapis.com/upload_goai/920224/783966.wav
511971,213211,400490,hi,1194.0,https://storage.googleapis.com/upload_goai/511971/400490_transcription.json,https://storage.googleapis.com/upload_goai/511971/400490.wav
511971,137928,400503,hi,1194.0,https://storage.googleapis.com/upload_goai/511971/400503_transcription.json,https://storage.googleapis.com/upload_goai/511971/400503.wav
001923,212988,857737,hi,1079.0,https://storage.googleapis.com/upload_goai/001923/857737_transcription.json,https://storage.googleapis.com/upload_goai/001923/857737.wav
001923,286493,856801,hi,1079.0,https://storage.googleapis.com/upload_goai/001923/856801_transcription.json,https://storage.googleapis.com/upload_goai/001923/856801.wav
409660,241864,301080,hi,494.0,https://storage.googleapis.com/upload_goai/409660/301080_transcription.json,https://storage.googleapis.com/upload_goai/409660/301080.wav
409660,172174,301057,hi,494.0,https://storage.googleapis.com/upload_goai/409660/301057_transcription.json,https://storage.googleapis.com/upload_goai/409660/301057.wav
477740,175313,367249,hi,601.0,https://storage.googleapis.com/upload_goai/477740/367249_transcription.json,https://storage.googleapis.com/upload_goai/477740/367249.wav
477740,217221,366972,hi,601.0,https://storage.googleapis.com/upload_goai/477740/366972_transcription.json,https://storage.googleapis.com/upload_goai/477740/366972.wav
377388,98470,269907,hi,836.0,https://storage.googleapis.com/upload_goai/377388/269907_transcription.json,https://storage.googleapis.com/upload_goai/377388/269907.wav
377388,218790,270037,hi,836.0,https://storage.googleapis.com/upload_goai/377388/270037_transcription.json,https://storage.googleapis.com/upload_goai/377388/270037.wav
427666,214507,319105,hi,926.0,https://storage.googleapis.com/upload_goai/427666/319105_transcription.json,https://storage.googleapis.com/upload_goai/427666/319105.wav
427666,240901,319126,hi,926.0,https://storage.googleapis.com/upload_goai/427666/319126_transcription.json,https://storage.googleapis.com/upload_goai/427666/319126.wav
887857,267155,754618,hi,589.0,https://storage.googleapis.com/upload_goai/887857/754618_transcription.json,https://storage.googleapis.com/upload_goai/887857/754618.wav
887857,278010,753435,hi,589.0,https://storage.googleapis.com/upload_goai/887857/753435_transcription.json,https://storage.googleapis.com/upload_goai/887857/753435.wav
180199,413240,1021370,hi,1194.0,https://storage.googleapis.com/upload_goai/180199/1021370_transcription.json,https://storage.googleapis.com/upload_goai/180199/1021370.wav
180199,11057,1020918,hi,1194.0,https://storage.googleapis.com/upload_goai/180199/1020918_transcription.json,https://storage.googleapis.com/upload_goai/180199/1020918.wav
983900,93299,840793,hi,1146.0,https://storage.googleapis.com/upload_goai/983900/840793_transcription.json,https://storage.googleapis.com/upload_goai/983900/840793.wav
983900,350216,840781,hi,1146.0,https://storage.googleapis.com/upload_goai/983900/840781_transcription.json,https://storage.googleapis.com/upload_goai/983900/840781.wav
